timestamp_us,axis,angle_from_vertical_deg,confidence,total_lines,vertical_lines,horizontal_lines,outlier_lines,vertical_mean_deg,horizontal_mean_deg,vertical_stddev_deg,horizontal_stddev_deg
1778588414917720,horizontal,-0.936678,0.3213,18,0,6,12,0.000000,-0.936678,0.000000,1.079914
1778588414957696,outlier,0.000000,0.0000,18,0,1,17,0.000000,9.272602,0.000000,0.000000
1778588414994581,horizontal,-9.378402,0.0354,15,1,3,11,-13.869683,-9.378402,0.000001,24.693316
1778588415023879,horizontal,-8.226665,0.4136,21,0,14,7,0.000000,-8.226665,0.000000,11.386760
1778588415066485,horizontal,5.474521,0.3706,23,0,16,7,0.000000,5.474521,0.000000,14.015948
1778588415110579,horizontal,1.747112,0.2819,25,0,11,14,0.000000,1.747112,0.000000,10.782546
1778588415144303,horizontal,-2.605085,0.1902,31,0,11,20,0.000000,-2.605085,0.000000,13.918373
1778588415174750,horizontal,-1.626215,0.1270,35,0,9,26,0.000000,-1.626215,0.000000,15.183391
1778588415206750,horizontal,-0.080087,0.0298,20,0,3,17,0.000000,-0.080087,0.000000,24.048925
1778588415251702,horizontal,-3.954992,0.2584,34,0,15,19,0.000000,-3.954992,0.000000,12.426139
1778588415287704,horizontal,0.955295,0.2779,23,0,10,13,0.000000,0.955295,0.000000,10.826618
1778588415318594,horizontal,-8.011557,0.0972,29,0,6,23,0.000000,-8.011557,0.000000,15.907990
1778588415357693,horizontal,-10.860823,0.0981,29,0,3,26,0.000000,-10.860823,0.000000,1.561249
1778588415387701,horizontal,-5.231859,0.1033,43,0,5,38,0.000000,-5.231859,0.000000,3.343035
1778588415428665,horizontal,-5.211351,0.0651,56,0,5,51,0.000000,-5.211351,0.000000,8.138425
1778588415469706,horizontal,-4.021988,0.0354,54,0,2,52,0.000000,-4.021988,0.000000,1.336020
1778588415517700,vertical,29.407192,0.0294,68,2,1,65,29.407192,1.363927,0.058276,0.000000
1778588415570636,vertical,29.302597,0.1695,70,12,3,55,29.302597,29.895147,0.345428,0.078870
1778588415624690,vertical,27.150501,0.3991,78,32,45,1,27.150501,25.649305,0.817174,5.367807
1778588415672684,vertical,24.494772,0.3784,71,29,42,0,24.494772,23.770189,2.206571,4.526252
1778588415723969,vertical,21.501446,0.3727,79,31,48,0,21.501446,20.066099,1.507143,8.417974
1778588415779834,vertical,20.511442,0.4036,74,31,42,1,20.511442,15.496934,1.095471,12.392694
1778588415838924,vertical,18.191797,0.3745,87,34,52,1,18.191797,13.919720,1.248942,8.475774
1778588415889777,vertical,17.447376,0.4938,74,39,34,1,17.447376,10.731606,1.893286,12.436882
1778588415929771,vertical,17.097887,0.4824,54,27,27,0,17.097887,10.616527,1.054117,9.079939
1778588415966798,vertical,17.224579,0.4391,57,26,31,0,17.224579,13.563412,1.123433,5.057409
1778588416004561,vertical,15.464783,0.3887,63,26,37,0,15.464783,13.361393,1.741275,1.410282
1778588416050818,vertical,14.823305,0.5290,63,35,28,0,14.823305,12.571356,1.435620,0.985254
1778588416084585,vertical,10.684829,0.4000,52,22,30,0,10.684829,9.693425,1.635778,1.123125
1778588416137596,vertical,9.754217,0.4321,75,34,41,0,9.754217,10.200206,1.407262,0.713517
1778588416194922,vertical,10.783439,0.4573,75,36,39,0,10.783439,9.906848,1.420274,1.376458
1778588416246849,vertical,9.511441,0.3868,69,28,41,0,9.511441,8.582869,1.402109,4.704336
1778588416269705,vertical,11.011759,0.1081,26,3,23,0,11.011759,5.427420,1.896598,6.830256
1778588416294704,vertical,8.657802,0.1083,34,4,30,0,8.657802,-1.847587,2.389102,6.183108
1778588416317679,vertical,8.838004,0.6155,28,18,10,0,8.838004,1.861872,1.276844,4.691351
1778588416337662,vertical,8.284286,0.7236,20,15,5,0,8.284286,-0.460999,1.054460,2.854320
1778588416355677,vertical,6.809115,0.6787,20,14,6,0,6.809115,7.992249,0.911170,6.712390
1778588416381607,vertical,5.266124,0.8455,18,16,2,0,5.266124,-10.619659,1.465951,0.000000
1778588416417712,vertical,5.675821,0.9813,11,11,0,0,5.675821,0.000000,0.560666,0.000000
1778588416457625,vertical,3.709269,0.8031,11,9,2,0,3.709269,6.562698,0.552798,0.442861
1778588416491646,vertical,0.873362,0.7141,8,6,2,0,0.873362,-8.457740,1.437798,11.293386
1778588416532634,vertical,1.070984,0.4314,11,5,6,0,1.070984,-0.319440,1.527604,5.803665
1778588416578811,vertical,0.484233,0.5171,20,11,9,0,0.484233,-2.525562,1.794014,4.598554
1778588416619590,vertical,0.810004,0.3862,25,10,15,0,0.810004,-7.306415,1.036206,7.153179
1778588416655821,vertical,-0.666185,0.2278,21,5,16,0,-0.666185,-5.321316,1.291229,8.460974
1778588416698782,vertical,-1.003733,0.2915,27,8,19,0,-1.003733,-4.222095,0.489716,5.232168
1778588416744728,vertical,-3.877712,0.3934,30,13,17,0,-3.877712,-3.189922,2.766284,12.671194
1778588416774839,vertical,-4.361361,0.4809,29,15,12,2,-4.361361,-1.900567,2.104963,3.072432
1778588416801617,vertical,-6.487420,0.7183,12,9,3,0,-6.487420,0.360424,1.267157,1.857381
1778588416829727,vertical,-7.516067,0.6450,15,10,5,0,-7.516067,3.244758,0.975929,12.432103
1778588416870712,vertical,-8.588957,0.7640,18,14,4,0,-8.588957,3.665472,0.532205,7.279599
1778588416908685,vertical,-8.925557,0.8426,20,17,3,0,-8.925557,10.813876,0.261397,0.344367
1778588416949660,vertical,-9.044240,0.6043,23,14,9,0,-9.044240,-0.515202,0.218930,1.497255
1778588416987435,vertical,-9.674904,0.7033,21,15,6,0,-9.674904,-0.440257,0.462365,2.492225
1778588417037565,vertical,-9.984951,0.4033,27,11,16,0,-9.984951,-11.017669,0.301881,3.645222
1778588417078510,vertical,-10.057056,0.4306,30,13,17,0,-10.057056,-11.482685,0.186851,4.595126
1778588417124528,vertical,-10.977587,0.4203,33,15,18,0,-10.977587,-10.045145,2.257636,7.190626
1778588417160604,vertical,-9.182490,0.4857,30,15,15,0,-9.182490,-8.144320,0.855677,10.857780
1778588417200552,vertical,-8.502128,0.5421,35,20,15,0,-8.502128,3.628784,1.540737,6.419376
1778588417246679,vertical,-9.267198,0.5250,31,17,14,0,-9.267198,3.417757,1.279565,9.414726
1778588417278707,vertical,-9.167253,0.8314,25,22,3,0,-9.167253,-0.374414,1.656655,1.078002
1778588417323623,vertical,-8.542590,0.7209,33,27,6,0,-8.542590,2.455676,3.565677,17.236755
1778588417356579,vertical,-7.321054,0.7506,33,26,7,0,-7.321054,5.865704,1.421343,13.333529
1778588417405707,vertical,-9.915712,0.7267,41,33,8,0,-9.915712,4.496859,2.915187,11.621676
1778588417426817,vertical,-10.812148,0.9340,20,20,0,0,-10.812148,0.000000,1.981065,0.000000
1778588417454684,vertical,-11.728322,0.9754,21,21,0,0,-11.728322,0.000000,0.738389,0.000000
1778588417502741,vertical,-9.775384,0.6656,33,23,10,0,-9.775384,-6.897139,1.350492,4.378812
1778588417533680,vertical,-7.071919,0.7322,34,26,8,0,-7.071919,-4.776933,1.275638,3.786840
1778588417552788,vertical,-2.743778,0.9502,21,21,0,0,-2.743778,0.000000,1.495481,0.000000
1778588417604701,vertical,3.715631,0.5770,43,27,16,0,3.715631,5.686847,2.431515,1.567450
1778588417645611,vertical,7.359894,0.6446,57,39,18,0,7.359894,8.438736,1.735810,1.559120
1778588417693721,vertical,11.106908,0.6563,59,41,18,0,11.106908,9.357616,1.665420,2.991668
1778588417744863,vertical,13.514109,0.6216,67,45,22,0,13.514109,11.461250,2.235474,2.713654
1778588417796800,vertical,16.589516,0.5717,64,39,25,0,16.589516,14.352889,1.852374,2.559953
1778588417850716,vertical,19.795414,0.5203,78,44,34,0,19.795414,15.749823,2.330823,5.637379
1778588417914800,vertical,22.690294,0.3900,94,39,55,0,22.690294,18.085531,1.798116,7.345640
1778588417983739,vertical,26.477837,0.3455,97,39,53,5,26.477837,18.449387,4.218311,11.622156
1778588418043767,vertical,24.240774,0.1046,79,11,28,40,24.240774,21.144964,7.456250,11.554982
1778588418092904,horizontal,1.416106,0.0449,63,1,4,58,27.407578,1.416106,0.000000,8.802822
1778588418137809,vertical,25.942272,0.0292,66,2,5,59,25.942272,12.568298,1.139936,7.904276
1778588418176732,outlier,0.000000,0.0000,52,0,0,52,0.000000,0.000000,0.000000,0.000000
1778588418216871,outlier,0.000000,0.0000,62,0,1,61,0.000000,27.645977,0.000000,0.000000
1778588418251639,outlier,0.000000,0.0000,55,0,1,54,0.000000,28.072489,0.000000,0.000000
1778588418286730,vertical,-24.885361,0.0317,52,2,1,49,-24.885361,-28.673143,5.295037,0.000002
1778588418314693,vertical,-27.753855,0.2360,42,11,3,28,-27.753855,0.519915,2.971602,22.846579
1778588418341684,vertical,-26.875792,0.3157,34,12,5,17,-26.875792,28.072481,3.169514,0.546312
1778588418368046,vertical,-23.679811,0.3037,27,9,11,7,-23.679811,-23.601444,2.664332,14.703044
1778588418396743,vertical,-21.610668,0.4529,34,17,15,2,-21.610668,-21.875134,2.828682,1.592811
1778588418437825,vertical,-17.353651,0.4183,50,24,25,1,-17.353651,-17.174921,3.855999,7.418572
1778588418473653,vertical,-17.115089,0.4254,45,21,23,1,-17.115089,-17.052258,2.655332,0.864066
1778588418496807,vertical,-15.544735,0.7019,22,16,3,3,-15.544735,-16.993368,1.045249,3.983756
1778588418542537,vertical,-15.108093,0.4236,45,25,19,1,-15.108093,-16.466856,7.123517,1.628911
1778588418587696,vertical,-16.858498,0.4383,57,26,30,1,-16.858498,-16.059637,1.173789,3.192065
1778588418633743,vertical,-16.187269,0.3615,53,20,31,2,-16.187269,-13.795573,1.263932,7.926538
1778588418682696,vertical,-16.295929,0.3781,59,25,32,2,-16.295929,-10.811614,3.227528,11.627962
1778588418733539,vertical,-17.282398,0.4459,56,27,27,2,-17.282398,-14.580413,2.253766,6.409049
1778588418776595,vertical,-16.756016,0.4495,49,23,26,0,-16.756016,-16.643007,1.273600,1.924359
1778588418824175,vertical,-16.159723,0.4497,50,26,23,1,-16.159723,-15.455241,4.057862,1.659570
1778588418869675,vertical,-16.209955,0.3489,47,19,28,0,-16.209955,-17.794107,4.111452,1.993234
1778588418916704,vertical,-15.889438,0.4124,60,28,31,1,-15.889438,-17.197506,3.485517,1.723582
1778588418953629,vertical,-16.765497,0.4047,48,21,27,0,-16.765497,-15.854696,2.250773,6.583807
1778588418994647,vertical,-14.788170,0.4478,51,27,24,0,-14.788170,-16.512268,4.623378,2.333597
1778588419030681,vertical,-15.866784,0.3415,48,18,30,0,-15.866784,-16.733618,2.677049,3.276211
1778588419064849,vertical,-15.452003,0.3021,45,15,30,0,-15.452003,-17.884714,2.814576,1.825965
1778588419107727,vertical,-16.740747,0.3441,57,21,36,0,-16.740747,-17.445021,1.981680,2.654667
1778588419142632,vertical,-15.490482,0.2699,50,14,34,2,-15.490482,-16.612694,1.087118,4.763418
1778588419179581,vertical,-16.223032,0.3287,49,17,29,3,-16.223032,-15.376082,1.575703,1.695348
1778588419221804,vertical,-15.935100,0.3546,57,21,34,2,-15.935100,-17.770208,1.126413,2.639117
1778588419263702,vertical,-16.539024,0.3917,58,24,34,0,-16.539024,-15.862785,1.604581,2.493488
1778588419302730,vertical,-15.779590,0.3491,52,19,33,0,-15.779590,-16.872425,1.337315,2.476696
1778588419342755,vertical,-15.666903,0.3482,57,21,36,0,-15.666903,-16.809992,1.644461,3.253745
1778588419378951,vertical,-16.915220,0.3004,49,16,33,0,-16.915220,-16.037651,2.399104,1.820972
1778588419418896,vertical,-16.331034,0.3404,60,21,38,1,-16.331034,-16.993050,0.819099,1.273967
1778588419461689,vertical,-16.473547,0.3356,64,22,42,0,-16.473547,-16.637802,0.712176,1.152627
1778588419500717,vertical,-17.034634,0.4263,57,26,30,1,-17.034634,-17.199677,1.965827,2.358593
1778588419539715,vertical,-17.558208,0.3420,64,23,41,0,-17.558208,-17.190536,1.452317,1.632661
1778588419579666,vertical,-16.161066,0.3984,57,24,33,0,-16.161066,-17.066883,1.611549,2.416088
1778588419622781,vertical,-16.046215,0.3250,58,20,37,1,-16.046215,-17.300890,1.727981,3.157161
1778588419661713,vertical,-16.345814,0.3849,63,25,38,0,-16.345814,-17.847778,0.900210,2.194937
1778588419699682,vertical,-15.722283,0.3602,54,21,33,0,-15.722283,-17.401628,2.209540,3.535720
1778588419741673,vertical,-16.505451,0.3382,62,22,40,0,-16.505451,-15.896729,1.410855,2.329579
1778588419781737,vertical,-16.937021,0.3720,58,23,35,0,-16.937021,-17.114292,1.859240,1.142163
1778588419823698,vertical,-15.922027,0.3881,62,25,37,0,-15.922027,-16.992643,1.121769,2.980228
1778588419866731,vertical,-16.317333,0.4101,65,28,37,0,-16.317333,-16.199860,1.436164,1.701204
1778588419908776,vertical,-15.727324,0.3689,60,23,37,0,-15.727324,-17.146662,1.131635,1.679292
1778588419948674,vertical,-15.922443,0.4006,56,23,33,0,-15.922443,-17.451344,0.737077,2.757065
1778588419988674,vertical,-16.411896,0.3894,59,25,34,0,-16.411896,-16.710842,2.433617,2.297826
1778588420028739,vertical,-16.109657,0.4339,59,26,33,0,-16.109657,-16.734108,0.461051,3.475337
1778588420067693,vertical,-16.101213,0.4223,57,25,32,0,-16.101213,-16.505722,1.117301,3.350331
1778588420108678,vertical,-16.297598,0.3915,60,25,35,0,-16.297598,-16.996031,1.814636,2.840944
1778588420150619,vertical,-16.339399,0.3830,59,24,35,0,-16.339399,-17.675016,1.756984,2.053435
1778588420190693,vertical,-16.131559,0.3866,52,21,29,2,-16.131559,-16.985012,1.280931,2.142269
1778588420232636,vertical,-16.460012,0.3472,64,23,41,0,-16.460012,-17.751701,1.018417,2.445267
1778588420273753,vertical,-15.793893,0.4039,60,25,35,0,-15.793893,-17.477785,0.918477,2.472603
1778588420315712,vertical,-15.942395,0.3706,63,24,39,0,-15.942395,-16.870623,0.814182,1.634919
1778588420358868,vertical,-15.571159,0.3673,63,24,39,0,-15.571159,-16.782610,1.073752,0.900116
1778588420400907,vertical,-17.050467,0.3785,63,25,38,0,-17.050467,-15.402303,1.384633,2.841704
1778588420443809,vertical,-15.708615,0.4149,58,25,32,1,-15.708615,-17.197802,1.123222,2.665030
1778588420482809,vertical,-16.162407,0.3295,56,19,37,0,-16.162407,-17.072596,0.862883,3.650081
1778588420522935,vertical,-15.427248,0.3653,61,23,38,0,-15.427248,-18.582211,0.934761,2.375834
1778588420565825,vertical,-16.473475,0.3805,64,25,39,0,-16.473475,-16.369724,0.778699,1.854480
1778588420606835,vertical,-15.460239,0.3777,61,24,37,0,-15.460239,-17.318956,1.201974,2.186428
1778588420647826,vertical,-17.082979,0.3462,57,21,36,0,-17.082979,-16.389343,1.810439,2.282526
1778588420687900,vertical,-15.287685,0.3132,61,22,39,0,-15.287685,-17.042952,3.947980,1.357029
1778588420729896,vertical,-16.196249,0.3310,64,23,41,0,-16.196249,-16.641745,2.372016,1.167019
1778588420771806,vertical,-16.560595,0.2918,63,20,43,0,-16.560595,-16.814095,2.425612,1.022317
1778588420807651,vertical,-15.890868,0.2907,49,15,34,0,-15.890868,-17.522020,1.508195,3.786847
1778588420850844,vertical,-16.904081,0.3716,63,25,38,0,-16.904081,-16.920029,1.907494,1.274249
1778588420888718,vertical,-16.018255,0.3767,55,22,33,0,-16.018255,-16.509584,1.746825,1.652613
1778588420933738,vertical,-14.754560,0.3979,63,27,36,0,-14.754560,-16.742573,2.147743,2.453315
1778588420975002,vertical,-15.838752,0.3365,62,23,39,0,-15.838752,-17.045122,2.786440,1.103113
1778588421017884,vertical,-16.041338,0.3754,64,25,39,0,-16.041338,-16.919823,1.167060,1.303483
1778588421057771,vertical,-15.853224,0.3362,61,22,38,1,-15.853224,-16.530003,2.030287,2.498191
1778588421101843,vertical,-16.081823,0.3819,64,26,38,0,-16.081823,-16.685911,1.794600,1.155718
1778588421141689,vertical,-16.778687,0.3522,60,22,38,0,-16.778687,-16.573111,1.182742,2.542146
1778588421182957,vertical,-16.339344,0.4004,57,24,33,0,-16.339344,-17.239658,1.468321,1.670778
1778588421225904,vertical,-16.070835,0.3668,63,26,37,0,-16.070835,-17.169865,3.338398,1.675597
1778588421266901,vertical,-15.653741,0.3453,57,21,36,0,-15.653741,-16.379000,1.879876,1.041675
1778588421306833,vertical,-16.342773,0.3780,63,25,38,0,-16.342773,-16.313454,1.421126,3.963511
1778588421348845,vertical,-16.647282,0.4195,61,27,33,1,-16.647282,-16.805183,1.567097,2.192457
1778588421388709,vertical,-15.787218,0.3588,61,23,38,0,-15.787218,-16.967997,1.451600,3.247679
1778588421431720,vertical,-16.065451,0.4200,62,27,35,0,-16.065451,-17.132473,1.065653,1.528691
1778588421473736,vertical,-16.500132,0.4080,61,26,34,1,-16.500132,-16.338257,1.286572,1.967001
1778588421513806,vertical,-16.276978,0.3621,51,19,32,0,-16.276978,-17.508818,0.843080,3.290032
1778588421555872,vertical,-15.771410,0.4413,63,29,32,2,-15.771410,-16.866411,1.237875,3.086357
1778588421592750,vertical,-15.978954,0.2974,57,18,39,0,-15.978954,-16.010592,1.750255,2.397507
1778588421632719,vertical,-16.076244,0.3263,63,21,42,0,-16.076244,-16.157539,0.630370,1.582512
1778588421671814,vertical,-15.591479,0.4353,58,27,30,1,-15.591479,-17.181898,1.949773,1.462948
1778588421714542,vertical,-16.106346,0.4043,64,27,37,0,-16.106346,-17.027527,1.248518,1.633611
1778588421755499,vertical,-15.704900,0.3802,66,26,40,0,-15.704900,-16.289207,1.047523,1.315727
1778588421793627,vertical,-16.249954,0.4113,50,21,29,0,-16.249954,-17.315140,0.619477,2.464504
1778588421832698,vertical,-16.702196,0.3229,56,19,37,0,-16.702196,-18.563698,1.446261,2.814137
1778588421872668,vertical,-16.464867,0.3609,63,24,39,0,-16.464867,-16.575804,1.579843,1.648767
1778588421914630,vertical,-17.268391,0.4193,64,29,35,0,-17.268391,-16.600670,2.242002,3.245041
1778588421951744,vertical,-15.767669,0.3281,48,17,31,0,-15.767669,-17.352024,2.206047,2.850886
1778588421989694,vertical,-15.594997,0.3382,57,20,37,0,-15.594997,-16.368801,1.081892,3.418521
1778588422031770,vertical,-16.399403,0.3274,64,22,42,0,-16.399403,-16.536444,1.425173,1.510816
1778588422072693,vertical,-15.526033,0.3411,61,23,38,0,-15.526033,-17.031219,2.863948,1.140039
1778588422113699,vertical,-15.941807,0.3516,58,21,37,0,-15.941807,-16.703663,0.867643,1.568937
1778588422154849,vertical,-16.708097,0.3586,63,24,39,0,-16.708097,-16.358896,1.762033,1.505761
1778588422196742,vertical,-16.231903,0.3912,66,28,38,0,-16.231903,-15.784900,2.339255,2.645283
1778588422236821,vertical,-16.454115,0.4160,62,27,35,0,-16.454115,-16.282387,1.339585,2.236109
1778588422278547,vertical,-16.331062,0.3974,62,26,36,0,-16.331062,-16.396049,1.571911,1.815956
1778588422319680,vertical,-16.717152,0.3024,57,18,39,0,-16.717152,-17.154762,1.275623,1.879270
1778588422359719,vertical,-15.569688,0.3208,54,18,36,0,-15.569688,-17.598078,1.125672,3.306918
1778588422401502,vertical,-16.289921,0.3398,63,23,40,0,-16.289921,-17.232487,2.079798,3.542746
1778588422442708,vertical,-16.007933,0.3781,65,26,39,0,-16.007933,-16.602171,1.640153,1.421106
1778588422483675,vertical,-15.898667,0.3624,58,22,36,0,-15.898667,-16.442539,1.341315,1.764852
1778588422526753,vertical,-16.556576,0.4097,66,29,37,0,-16.556576,-17.242283,2.024408,1.693213
1778588422569763,vertical,-15.945338,0.3959,63,26,37,0,-15.945338,-17.623688,1.222923,2.428170
1778588422607626,vertical,-16.158661,0.3556,54,20,34,0,-16.158661,-16.691990,1.194790,3.291738
1778588422648598,vertical,-15.651473,0.4382,59,27,32,0,-15.651473,-16.809679,1.271898,2.374564
1778588422686942,vertical,-16.478127,0.3750,55,21,34,0,-16.478127,-15.923970,0.537069,2.151029
1778588422727996,vertical,-16.201353,0.4019,55,23,32,0,-16.201353,-16.454304,1.171564,2.411659
1778588422765797,vertical,-15.522413,0.3674,59,23,35,1,-15.522413,-15.879814,1.723502,2.943234
1778588422803720,vertical,-15.799225,0.3857,55,22,32,1,-15.799225,-16.106079,1.073487,2.443594
1778588422846792,vertical,-16.659554,0.3699,68,26,42,0,-16.659554,-16.983980,0.979223,2.012801
1778588422889884,vertical,-16.249783,0.3656,64,25,39,0,-16.249783,-16.992445,1.921184,2.690259
1778588422930827,vertical,-16.225069,0.3306,67,23,44,0,-16.225069,-16.435297,1.107397,1.156216
1778588422970890,vertical,-15.762676,0.3628,56,21,35,0,-15.762676,-16.379902,0.972432,2.900815
1778588423012870,vertical,-16.212000,0.3759,67,26,41,0,-16.212000,-15.520744,0.938439,3.274890
1778588423054730,vertical,-15.836213,0.3689,60,23,37,0,-15.836213,-17.358459,1.129786,2.500798
1778588423097037,vertical,-15.975417,0.3694,67,26,41,0,-15.975417,-16.286499,1.440374,0.971895
1778588423138830,vertical,-16.150141,0.3767,66,26,40,0,-16.150141,-17.840246,1.316594,3.164120
1778588423179802,vertical,-15.627072,0.3842,61,24,37,0,-15.627072,-16.311224,0.704845,1.845112
1778588423218750,vertical,-15.784620,0.3583,53,20,33,0,-15.784620,-17.123011,1.516211,1.438823
1778588423257596,vertical,-16.316355,0.4175,54,24,30,0,-16.316355,-16.900618,1.817882,1.889336
1778588423293550,vertical,-15.696792,0.3856,49,20,29,0,-15.696792,-16.798868,1.655848,2.143109
1778588423332554,vertical,-16.600977,0.4321,56,25,31,0,-16.600977,-16.492411,0.959680,2.443182
1778588423371528,vertical,-16.867733,0.4636,55,27,27,1,-16.867733,-17.095833,1.668121,1.373650
1778588423412598,vertical,-17.081114,0.3609,58,22,36,0,-17.081114,-16.607565,1.452847,2.276366
1778588423450623,vertical,-17.187836,0.3283,56,20,36,0,-17.187836,-17.408541,2.424819,2.882302
1778588423490750,vertical,-16.230087,0.3292,56,19,37,0,-16.230087,-17.588678,0.892175,2.823191
1778588423532556,vertical,-16.430099,0.3957,59,24,35,0,-16.430099,-18.030525,0.816342,2.988217
